Line,Date,OnTimeRate,AddedJourneyMin,Passengers,TerminalOTP,ServiceAreaIncome,IncomeBracket,Modernized,CBTCActivation
3,2023-10-01,0.8727,1.707,2917715,0.8033,119129.0,High,No,
3,2023-11-01,0.8872,1.428,2817332,0.8684,119129.0,High,No,
3,2023-12-01,0.8826,1.444,2645475,0.8338,119129.0,High,No,
3,2024-01-01,0.8597,2.567,2370173,0.7857,119129.0,High,No,
3,2024-02-01,0.9009,1.135,2145013,0.8129,119129.0,High,No,
3,2024-03-01,0.9024,1.16,2534522,0.8091,119129.0,High,No,
3,2024-04-01,0.8778,2.132,2736198,0.8075,119129.0,High,No,
3,2024-05-01,0.9027,1.479,2636872,0.8735,119129.0,High,No,
3,2024-06-01,0.8992,1.351,2550629,0.8443,119129.0,High,No,
3,2024-07-01,0.8734,1.73,2771804,0.8295,119129.0,High,No,
3,2024-08-01,0.8765,1.634,2329676,0.8257,119129.0,High,No,
3,2024-09-01,0.8987,1.184,2556601,0.8296,119129.0,High,No,
3,2024-10-01,0.8991,1.345,2934186,0.835,119129.0,High,No,
3,2024-11-01,0.8922,1.436,2725367,0.8128,119129.0,High,No,
3,2024-12-01,0.8933,1.388,2867205,0.8334,119129.0,High,No,
3,2025-01-01,0.8893,1.484,3267368,0.7984,119129.0,High,No,
3,2025-02-01,0.9044,1.234,2608766,0.7656,119129.0,High,No,
3,2025-03-01,0.9009,1.196,2845956,0.7908,119129.0,High,No,
3,2025-04-01,0.8934,1.429,3128893,0.8364,119129.0,High,No,
3,2025-05-01,0.8968,1.315,2980360,0.859,119129.0,High,No,
3,2025-06-01,0.8922,1.357,2914865,0.83,119129.0,High,No,
3,2025-07-01,0.8793,1.558,3153005,0.8466,119129.0,High,No,
3,2025-08-01,0.8854,1.462,2843427,0.8221,119129.0,High,No,
3,2025-09-01,0.8675,1.888,2659883,0.76,119129.0,High,No,
3,2025-10-01,0.8688,1.712,3432408,0.8245,119129.0,High,No,
3,2025-11-01,0.8819,1.513,2772825,0.8214,119129.0,High,No,
3,2025-12-01,0.8782,1.471,3245415,0.8009,119129.0,High,No,
3,2026-01-01,0.8907,1.469,2832844,0.8227,119129.0,High,No,
3,2026-02-01,0.8822,1.605,2503964,0.809,119129.0,High,No,
3,2026-03-01,0.8811,1.865,3182407,0.8263,119129.0,High,No,
4,2015-01-01,0.7707,3.268,5547859,0.4843,107087.0,Medium,No,
4,2015-02-01,0.745,3.664,5850218,0.4251,107087.0,Medium,No,
4,2015-03-01,0.7356,3.88,7008786,0.3985,107087.0,Medium,No,
4,2015-04-01,0.7747,3.06,6372764,0.4382,107087.0,Medium,No,
4,2015-05-01,0.7441,3.52,5863729,0.4162,107087.0,Medium,No,
4,2015-06-01,0.762,3.362,6380307,0.4311,107087.0,Medium,No,
4,2015-07-01,0.7766,3.083,6469819,0.4275,107087.0,Medium,No,
4,2015-08-01,0.7564,3.856,6258545,0.4447,107087.0,Medium,No,
4,2015-09-01,0.7687,3.529,5932929,0.4385,107087.0,Medium,No,
4,2015-10-01,0.7388,3.585,7361063,0.4128,107087.0,Medium,No,
4,2015-11-01,0.7466,3.515,6197041,0.4271,107087.0,Medium,No,
4,2015-12-01,0.7959,2.877,7331430,0.4444,107087.0,Medium,No,
4,2016-01-01,0.7528,3.441,5187994,0.4017,107087.0,Medium,No,
4,2016-02-01,0.7286,3.791,6072199,0.3643,107087.0,Medium,No,
4,2016-03-01,0.7664,3.239,7011374,0.4108,107087.0,Medium,No,
4,2016-04-01,0.7645,3.326,6698134,0.3993,107087.0,Medium,No,
4,2016-05-01,0.7582,3.614,7044038,0.381,107087.0,Medium,No,
4,2016-06-01,0.7901,3.012,6002046,0.4025,107087.0,Medium,No,
4,2016-07-01,0.7788,3.226,5887049,0.3522,107087.0,Medium,No,
4,2016-08-01,0.8132,2.82,6953795,0.4155,107087.0,Medium,No,
4,2016-09-01,0.7574,3.328,5880077,0.3651,107087.0,Medium,No,
4,2016-10-01,0.7357,3.775,7163822,0.3648,107087.0,Medium,No,
4,2016-11-01,0.7193,4.08,6936576,0.3303,107087.0,Medium,No,
4,2016-12-01,0.7228,3.8,6673919,0.3251,107087.0,Medium,No,
4,2017-01-01,0.7227,3.929,6443275,0.3153,107087.0,Medium,No,
4,2017-02-01,0.7583,3.327,5726065,0.3339,107087.0,Medium,No,
4,2017-03-01,0.7393,3.574,6706264,0.3312,107087.0,Medium,No,
4,2017-04-01,0.7718,3.422,5631983,0.2986,107087.0,Medium,No,
4,2017-05-01,0.7521,3.624,6761654,0.2798,107087.0,Medium,No,
4,2017-06-01,0.7772,3.148,6446231,0.3015,107087.0,Medium,No,
4,2017-07-01,0.7958,2.919,5707405,0.3441,107087.0,Medium,No,
4,2017-08-01,0.7787,3.112,6787130,0.3723,107087.0,Medium,No,
4,2017-09-01,0.7469,3.594,5234920,0.3199,107087.0,Medium,No,
4,2017-10-01,0.7718,3.159,6902777,0.3294,107087.0,Medium,No,
4,2017-11-01,0.7445,3.722,6773468,0.2703,107087.0,Medium,No,
4,2017-12-01,0.7994,2.687,5587784,0.4339,107087.0,Medium,No,
4,2018-01-01,0.7753,2.964,6351965,0.3826,107087.0,Medium,No,
4,2018-02-01,0.8112,2.484,5423734,0.4227,107087.0,Medium,No,
4,2018-03-01,0.8018,3.374,6363683,0.4735,107087.0,Medium,No,
4,2018-04-01,0.8379,2.147,5633550,0.5455,107087.0,Medium,No,
4,2018-05-01,0.8355,2.063,6350844,0.5475,107087.0,Medium,No,
4,2018-06-01,0.8508,1.825,6323222,0.5769,107087.0,Medium,No,
4,2018-07-01,0.8326,2.097,5844610,0.5579,107087.0,Medium,No,
4,2018-08-01,0.8691,1.399,5943657,0.6434,107087.0,Medium,No,
4,2018-09-01,0.8213,2.312,4706677,0.5972,107087.0,Medium,No,
4,2018-10-01,0.8282,2.238,6440230,0.6261,107087.0,Medium,No,
4,2018-11-01,0.8365,2.004,6077152,0.6281,107087.0,Medium,No,
4,2018-12-01,0.8326,2.052,5639411,0.6172,107087.0,Medium,No,
4,2019-01-01,0.8509,1.995,6041224,0.6602,107087.0,Medium,No,
4,2019-02-01,0.865,1.76,4838072,0.7029,107087.0,Medium,No,
4,2019-03-01,0.8659,1.608,5682086,0.7386,107087.0,Medium,No,
4,2019-04-01,0.8675,1.463,6006244,0.7542,107087.0,Medium,No,
4,2019-05-01,0.8648,1.542,6087190,0.7184,107087.0,Medium,No,
4,2019-06-01,0.8709,1.467,5533465,0.7224,107087.0,Medium,No,
4,2019-07-01,0.8433,3.128,5774176,0.7287,107087.0,Medium,No,
4,2019-08-01,0.8886,1.178,5685846,0.7641,107087.0,Medium,No,
4,2019-09-01,0.8488,1.895,5039734,0.7154,107087.0,Medium,No,
4,2019-10-01,0.859,1.838,6788570,0.7592,107087.0,Medium,No,
4,2019-11-01,0.8544,1.63,5618632,0.7508,107087.0,Medium,No,
4,2019-12-01,0.8723,1.3,5816660,0.786,107087.0,Medium,No,
4,2020-01-01,0.8779,1.261,6174263,0.8029,107087.0,Medium,No,
4,2020-02-01,0.8717,1.325,4911756,0.7874,107087.0,Medium,No,
4,2020-03-01,0.9151,0.595,2711445,0.8397,107087.0,Medium,No,
4,2020-04-01,0.8795,-1.048,354076,0.8988,107087.0,Medium,No,
4,2020-05-01,0.9338,-1.474,642017,0.9266,107087.0,Medium,No,
4,2020-06-01,0.9041,0.057,1032667,0.8893,107087.0,Medium,No,
4,2020-07-01,0.8893,0.321,1173633,0.8616,107087.0,Medium,No,
4,2020-08-01,0.8757,0.499,1376143,0.8254,107087.0,Medium,No,
4,2020-09-01,0.9108,-0.13,1359273,0.8785,107087.0,Medium,No,
4,2020-10-01,0.909,0.08,1896967,0.8838,107087.0,Medium,No,
4,2020-11-01,0.8927,0.451,1803705,0.878,107087.0,Medium,No,
4,2020-12-01,0.8908,0.462,1954236,0.8652,107087.0,Medium,No,
4,2021-01-01,0.8898,0.433,1658723,0.8727,107087.0,Medium,No,
4,2021-02-01,0.8694,0.986,1566070,0.8248,107087.0,Medium,No,
4,2021-03-01,0.8849,0.522,1998136,0.858,107087.0,Medium,No,
4,2021-04-01,0.8947,0.382,2018988,0.8648,107087.0,Medium,No,
4,2021-05-01,0.8999,0.323,1845081,0.8585,107087.0,Medium,No,
4,2021-06-01,0.8815,0.855,2292749,0.804,107087.0,Medium,No,
4,2021-07-01,0.8948,0.308,2232952,0.8493,107087.0,Medium,No,
4,2021-08-01,0.9059,0.146,2504243,0.83,107087.0,Medium,No,
4,2021-09-01,0.8903,0.486,2275323,0.7743,107087.0,Medium,No,
4,2021-10-01,0.8994,0.307,2954297,0.8384,107087.0,Medium,No,
4,2021-11-01,0.8988,0.475,3287681,0.8248,107087.0,Medium,No,
4,2021-12-01,0.8885,0.691,3314761,0.7923,107087.0,Medium,No,
4,2022-01-01,0.8581,1.168,3314264,0.7682,107087.0,Medium,No,
4,2022-02-01,0.8789,0.931,2456155,0.7658,107087.0,Medium,No,
4,2022-03-01,0.88,0.938,3454328,0.7914,107087.0,Medium,No,
4,2022-04-01,0.879,1.079,3330938,0.791,107087.0,Medium,No,
4,2022-05-01,0.8976,0.48,3227088,0.8,107087.0,Medium,No,
4,2022-06-01,0.8841,0.66,3425031,0.7938,107087.0,Medium,No,
4,2022-07-01,0.8777,1.291,3083853,0.7755,107087.0,Medium,No,
4,2022-08-01,0.9064,0.898,3551925,0.8281,107087.0,Medium,No,
4,2022-09-01,0.8912,1.248,3139756,0.8035,107087.0,Medium,No,
4,2022-10-01,0.879,1.411,3836679,0.793,107087.0,Medium,No,
4,2022-11-01,0.8487,1.915,3712518,0.8087,107087.0,Medium,No,
4,2022-12-01,0.8666,1.669,3660143,0.7971,107087.0,Medium,No,
4,2023-01-01,0.8812,1.956,3509756,0.8224,107087.0,Medium,No,
4,2023-02-01,0.8875,1.353,3102189,0.839,107087.0,Medium,No,
4,2023-03-01,0.8907,1.345,3947077,0.8164,107087.0,Medium,No,
4,2023-04-01,0.8966,1.169,3508613,0.8374,107087.0,Medium,No,
4,2023-05-01,0.8792,1.453,4225593,0.8318,107087.0,Medium,No,
4,2023-06-01,0.8952,1.072,4146450,0.8556,107087.0,Medium,No,
4,2023-07-01,0.8898,1.167,3710813,0.803,107087.0,Medium,No,
4,2023-08-01,0.888,1.23,3744966,0.8331,107087.0,Medium,No,
4,2023-09-01,0.8834,1.41,3057246,0.807,107087.0,Medium,No,
4,2023-10-01,0.8775,1.528,4262907,0.8046,107087.0,Medium,No,
4,2023-11-01,0.9032,1.1,4030973,0.8228,107087.0,Medium,No,
4,2023-12-01,0.8731,1.46,3745935,0.7897,107087.0,Medium,No,
4,2024-01-01,0.8664,1.634,3750492,0.7856,107087.0,Medium,No,
4,2024-02-01,0.8863,1.361,3286224,0.7608,107087.0,Medium,No,
4,2024-03-01,0.8579,1.827,3884512,0.7942,107087.0,Medium,No,
4,2024-04-01,0.8879,1.246,4307078,0.8074,107087.0,Medium,No,
4,2024-05-01,0.8835,1.536,3943926,0.8032,107087.0,Medium,No,
4,2024-06-01,0.8571,1.638,3855973,0.8041,107087.0,Medium,No,
4,2024-07-01,0.8804,1.395,4273720,0.8105,107087.0,Medium,No,
4,2024-08-01,0.8839,1.256,3530318,0.8395,107087.0,Medium,No,
4,2024-09-01,0.8743,1.379,3943581,0.8004,107087.0,Medium,No,
4,2024-10-01,0.8755,1.729,4498115,0.8253,107087.0,Medium,No,
4,2024-11-01,0.8917,1.319,4055561,0.8144,107087.0,Medium,No,
4,2024-12-01,0.8778,1.302,4294458,0.8088,107087.0,Medium,No,
4,2025-01-01,0.8712,1.525,4596870,0.8094,107087.0,Medium,No,
4,2025-02-01,0.8871,1.335,3810994,0.7978,107087.0,Medium,No,
4,2025-03-01,0.886,1.589,4142943,0.8518,107087.0,Medium,No,
4,2025-04-01,0.8883,1.392,4674461,0.8063,107087.0,Medium,No,
4,2025-05-01,0.8906,1.306,4442208,0.828,107087.0,Medium,No,
4,2025-06-01,0.8943,1.173,4339453,0.8184,107087.0,Medium,No,
4,2025-07-01,0.9202,0.721,4860424,0.8496,107087.0,Medium,No,
4,2025-08-01,0.8891,1.245,4236238,0.8303,107087.0,Medium,No,
4,2025-09-01,0.8695,1.529,4175371,0.8087,107087.0,Medium,No,
4,2025-10-01,0.8932,1.262,5159015,0.8117,107087.0,Medium,No,
4,2025-11-01,0.8779,1.515,4275794,0.8125,107087.0,Medium,No,
4,2025-12-01,0.9002,1.108,4966058,0.8177,107087.0,Medium,No,
4,2026-01-01,0.8841,1.394,4192374,0.7703,107087.0,Medium,No,
4,2026-02-01,0.8875,1.15,3972998,0.763,107087.0,Medium,No,
4,2026-03-01,0.8956,1.318,4682515,0.8294,107087.0,Medium,No,
5,2015-01-01,0.7512,3.591,4378438,0.4935,100899.0,Low,No,
5,2015-02-01,0.7051,4.361,4575131,0.4033,100899.0,Low,No,
5,2015-03-01,0.7056,4.498,5400980,0.3885,100899.0,Low,No,
5,2015-04-01,0.7475,3.474,5035620,0.4415,100899.0,Low,No,
5,2015-05-01,0.7203,3.828,4686722,0.402,100899.0,Low,No,
5,2015-06-01,0.7373,3.814,4978684,0.4036,100899.0,Low,No,
5,2015-07-01,0.7504,3.574,4996983,0.387,100899.0,Low,No,
5,2015-08-01,0.7175,4.431,5028336,0.3478,100899.0,Low,No,
5,2015-09-01,0.7477,3.598,4673291,0.3814,100899.0,Low,No,
5,2015-10-01,0.7158,4.02,5788672,0.3604,100899.0,Low,No,
5,2015-11-01,0.7151,3.927,4848326,0.3886,100899.0,Low,No,
5,2015-12-01,0.7547,3.489,5467726,0.3819,100899.0,Low,No,
5,2016-01-01,0.7261,3.887,4154594,0.3782,100899.0,Low,No,
5,2016-02-01,0.6987,4.284,4865694,0.379,100899.0,Low,No,
5,2016-03-01,0.7347,3.634,5644316,0.3676,100899.0,Low,No,
5,2016-04-01,0.7366,4.074,5333721,0.3849,100899.0,Low,No,
5,2016-05-01,0.7365,3.745,5404705,0.3494,100899.0,Low,No,
5,2016-06-01,0.7609,3.435,4678025,0.3945,100899.0,Low,No,
5,2016-07-01,0.7624,3.482,4665666,0.3864,100899.0,Low,No,
5,2016-08-01,0.7848,3.139,5550690,0.3846,100899.0,Low,No,
5,2016-09-01,0.7296,3.918,4731046,0.3578,100899.0,Low,No,
5,2016-10-01,0.7274,3.72,5635622,0.3709,100899.0,Low,No,
5,2016-11-01,0.7029,4.305,5533945,0.3535,100899.0,Low,No,
5,2016-12-01,0.6925,4.24,5325007,0.351,100899.0,Low,No,
5,2017-01-01,0.6908,4.608,5188057,0.349,100899.0,Low,No,
5,2017-02-01,0.7164,4.026,4604525,0.3222,100899.0,Low,No,
5,2017-03-01,0.6898,4.437,5305689,0.3126,100899.0,Low,No,
5,2017-04-01,0.7236,4.165,4551653,0.3092,100899.0,Low,No,
5,2017-05-01,0.7271,4.043,5247856,0.262,100899.0,Low,No,
5,2017-06-01,0.7507,3.511,4855331,0.3152,100899.0,Low,No,
5,2017-07-01,0.7833,3.109,4344206,0.3372,100899.0,Low,No,
5,2017-08-01,0.7682,3.366,5089798,0.341,100899.0,Low,No,
5,2017-09-01,0.727,3.96,3889832,0.2614,100899.0,Low,No,
5,2017-10-01,0.7531,3.469,4795011,0.2449,100899.0,Low,No,
5,2017-11-01,0.723,3.899,4951739,0.2518,100899.0,Low,No,
5,2017-12-01,0.7949,2.825,4485733,0.4712,100899.0,Low,No,
5,2018-01-01,0.7599,3.246,5149066,0.4173,100899.0,Low,No,
5,2018-02-01,0.8014,2.523,4440005,0.4959,100899.0,Low,No,
5,2018-03-01,0.7916,3.404,5193716,0.5314,100899.0,Low,No,
5,2018-04-01,0.8294,2.454,4624356,0.5386,100899.0,Low,No,
5,2018-05-01,0.8308,2.24,5185954,0.6268,100899.0,Low,No,
5,2018-06-01,0.8485,1.745,5237781,0.641,100899.0,Low,No,
5,2018-07-01,0.8338,1.966,4783806,0.5957,100899.0,Low,No,
5,2018-08-01,0.8552,1.585,4615799,0.6857,100899.0,Low,No,
5,2018-09-01,0.8221,2.274,3794738,0.6126,100899.0,Low,No,
5,2018-10-01,0.8186,2.211,5184373,0.6879,100899.0,Low,No,
5,2018-11-01,0.8256,2.286,4883480,0.7265,100899.0,Low,No,
5,2018-12-01,0.8367,1.855,4550915,0.7009,100899.0,Low,No,
5,2019-01-01,0.8506,1.808,4921204,0.7441,100899.0,Low,No,
5,2019-02-01,0.8614,1.956,3994338,0.7583,100899.0,Low,No,
5,2019-03-01,0.8703,1.42,4483375,0.7884,100899.0,Low,No,
5,2019-04-01,0.8718,1.28,4797470,0.8174,100899.0,Low,No,
5,2019-05-01,0.8652,1.41,4769636,0.8064,100899.0,Low,No,
5,2019-06-01,0.8717,1.41,4367847,0.8158,100899.0,Low,No,
5,2019-07-01,0.855,2.735,4436567,0.7715,100899.0,Low,No,
5,2019-08-01,0.8943,0.963,4387074,0.8433,100899.0,Low,No,
5,2019-09-01,0.8577,1.566,3839850,0.8077,100899.0,Low,No,
5,2019-10-01,0.8658,1.567,5263340,0.8139,100899.0,Low,No,
5,2019-11-01,0.8561,1.582,4477139,0.8039,100899.0,Low,No,
5,2019-12-01,0.8641,1.397,4653058,0.8301,100899.0,Low,No,
5,2020-01-01,0.8725,1.307,4909919,0.8607,100899.0,Low,No,
5,2020-02-01,0.8694,1.348,3955487,0.8332,100899.0,Low,No,
5,2020-03-01,0.9087,0.553,2158054,0.8894,100899.0,Low,No,
5,2020-04-01,0.9089,0.491,141165,0.8896,100899.0,Low,No,
5,2020-05-01,0.8761,1.825,223130,0.916,100899.0,Low,No,
5,2020-06-01,0.8874,0.468,643962,0.9089,100899.0,Low,No,
5,2020-07-01,0.8693,0.638,815386,0.8808,100899.0,Low,No,
5,2020-08-01,0.8564,0.884,957914,0.8585,100899.0,Low,No,
5,2020-09-01,0.8946,0.063,984103,0.8991,100899.0,Low,No,
5,2020-10-01,0.895,0.24,1367332,0.9188,100899.0,Low,No,
5,2020-11-01,0.8839,0.399,1319370,0.8728,100899.0,Low,No,
5,2020-12-01,0.8962,0.229,1436325,0.8638,100899.0,Low,No,
5,2021-01-01,0.8882,0.323,1181798,0.8826,100899.0,Low,No,
5,2021-02-01,0.8707,0.941,1150819,0.8251,100899.0,Low,No,
5,2021-03-01,0.8862,0.528,1451749,0.8813,100899.0,Low,No,
5,2021-04-01,0.8982,0.12,1472197,0.8882,100899.0,Low,No,
5,2021-05-01,0.8955,0.243,1341972,0.8708,100899.0,Low,No,
5,2021-06-01,0.8898,0.366,1675188,0.8378,100899.0,Low,No,
5,2021-07-01,0.8895,0.287,1611903,0.8677,100899.0,Low,No,
5,2021-08-01,0.9086,-0.072,1876425,0.8776,100899.0,Low,No,
5,2021-09-01,0.8885,0.407,1662338,0.8239,100899.0,Low,No,
5,2021-10-01,0.8923,0.297,2221545,0.8634,100899.0,Low,No,
5,2021-11-01,0.8912,0.487,2498161,0.8242,100899.0,Low,No,
5,2021-12-01,0.8888,0.497,2598661,0.8182,100899.0,Low,No,
5,2022-01-01,0.863,0.988,2609914,0.8162,100899.0,Low,No,
5,2022-02-01,0.8692,0.97,1896521,0.8384,100899.0,Low,No,
5,2022-03-01,0.8777,0.788,2714773,0.8356,100899.0,Low,No,
5,2022-04-01,0.8738,0.992,2629640,0.845,100899.0,Low,No,
5,2022-05-01,0.8974,0.479,2584291,0.8876,100899.0,Low,No,
5,2022-06-01,0.8782,0.981,2682236,0.8546,100899.0,Low,No,
5,2022-07-01,0.868,1.557,2528247,0.7892,100899.0,Low,No,
5,2022-08-01,0.9046,0.71,2729401,0.8352,100899.0,Low,No,
5,2022-09-01,0.8775,1.334,2388602,0.8151,100899.0,Low,No,
5,2022-10-01,0.8679,1.843,3095371,0.789,100899.0,Low,No,
5,2022-11-01,0.8353,2.05,3150501,0.7912,100899.0,Low,No,
5,2022-12-01,0.8619,1.771,3149008,0.8199,100899.0,Low,No,
5,2023-01-01,0.8825,1.788,3082128,0.8468,100899.0,Low,No,
5,2023-02-01,0.8888,1.165,2742008,0.8623,100899.0,Low,No,
5,2023-03-01,0.8881,1.273,3505305,0.8121,100899.0,Low,No,
5,2023-04-01,0.897,1.045,2960207,0.8646,100899.0,Low,No,
5,2023-05-01,0.8942,0.94,3220056,0.8202,100899.0,Low,No,
5,2023-06-01,0.9,0.903,3420463,0.8637,100899.0,Low,No,
5,2023-07-01,0.8938,1.039,3129239,0.8655,100899.0,Low,No,
5,2023-08-01,0.8869,1.288,3248557,0.8439,100899.0,Low,No,
5,2023-09-01,0.8856,1.28,2652341,0.8203,100899.0,Low,No,
5,2023-10-01,0.8828,1.394,3608636,0.8008,100899.0,Low,No,
5,2023-11-01,0.8997,0.999,3448881,0.7947,100899.0,Low,No,
5,2023-12-01,0.879,1.292,3303350,0.8088,100899.0,Low,No,
5,2024-01-01,0.8679,1.718,3242437,0.7854,100899.0,Low,No,
5,2024-02-01,0.8884,1.213,2915817,0.798,100899.0,Low,No,
5,2024-03-01,0.8618,1.721,3381167,0.8078,100899.0,Low,No,
5,2024-04-01,0.888,1.155,3566468,0.7919,100899.0,Low,No,
5,2024-05-01,0.8943,1.28,3466546,0.8344,100899.0,Low,No,
5,2024-06-01,0.8578,1.588,3285484,0.7949,100899.0,Low,No,
5,2024-07-01,0.8936,1.055,3610357,0.8551,100899.0,Low,No,
5,2024-08-01,0.8854,1.192,3027575,0.8328,100899.0,Low,No,
5,2024-09-01,0.874,1.338,3236978,0.8408,100899.0,Low,No,
5,2024-10-01,0.8844,1.348,3860807,0.856,100899.0,Low,No,
5,2024-11-01,0.8855,1.378,3498391,0.8155,100899.0,Low,No,
5,2024-12-01,0.8732,1.399,3658115,0.7893,100899.0,Low,No,
5,2025-01-01,0.8621,1.665,3988333,0.7977,100899.0,Low,No,
5,2025-02-01,0.8874,1.343,3294656,0.8191,100899.0,Low,No,
5,2025-03-01,0.878,1.673,3553663,0.8075,100899.0,Low,No,
5,2025-04-01,0.8778,1.697,3984532,0.7949,100899.0,Low,No,
5,2025-05-01,0.8884,1.317,3785260,0.845,100899.0,Low,No,
5,2025-06-01,0.8869,1.229,3612980,0.8275,100899.0,Low,No,
5,2025-07-01,0.911,0.672,3717646,0.8579,100899.0,Low,No,
5,2025-08-01,0.8982,0.968,3511488,0.8496,100899.0,Low,No,
5,2025-09-01,0.8734,1.555,3367877,0.811,100899.0,Low,No,
5,2025-10-01,0.8827,1.442,4381263,0.8262,100899.0,Low,No,
5,2025-11-01,0.8763,1.629,3593566,0.8274,100899.0,Low,No,
5,2025-12-01,0.8904,1.273,4146948,0.8197,100899.0,Low,No,
5,2026-01-01,0.8674,1.596,3503552,0.7952,100899.0,Low,No,
5,2026-02-01,0.8633,1.472,2829905,0.8421,100899.0,Low,No,
5,2026-03-01,0.8817,1.435,3996803,0.8527,100899.0,Low,No,
6,2015-01-01,0.8273,2.595,7631920,0.5185,112836.0,Medium,No,
6,2015-02-01,0.7569,3.566,8172769,0.4003,112836.0,Medium,No,
6,2015-03-01,0.7958,3.042,10003008,0.4027,112836.0,Medium,No,
6,2015-04-01,0.8176,2.719,8934389,0.417,112836.0,Medium,No,
6,2015-05-01,0.8276,2.609,7982528,0.4998,112836.0,Medium,No,
6,2015-06-01,0.8207,2.813,8386902,0.4742,112836.0,Medium,No,
6,2015-07-01,0.8504,2.345,8657514,0.4995,112836.0,Medium,No,
6,2015-08-01,0.8356,2.453,8262230,0.5604,112836.0,Medium,No,
6,2015-09-01,0.8406,2.426,8016020,0.4501,112836.0,Medium,No,
6,2015-10-01,0.7696,3.398,10098407,0.377,112836.0,Medium,No,
6,2015-11-01,0.8268,2.673,8602965,0.4447,112836.0,Medium,No,
6,2015-12-01,0.8327,2.498,10183072,0.4854,112836.0,Medium,No,
6,2016-01-01,0.8108,2.883,7053334,0.4546,112836.0,Medium,No,
6,2016-02-01,0.7716,3.691,8577230,0.4202,112836.0,Medium,No,
6,2016-03-01,0.8307,2.45,9580768,0.5107,112836.0,Medium,No,
6,2016-04-01,0.8235,2.539,8839952,0.5279,112836.0,Medium,No,
6,2016-05-01,0.8396,2.346,9499741,0.536,112836.0,Medium,No,
6,2016-06-01,0.8432,2.413,8003016,0.4892,112836.0,Medium,No,
6,2016-07-01,0.834,2.665,8024625,0.4768,112836.0,Medium,No,
6,2016-08-01,0.8709,1.941,9529212,0.5619,112836.0,Medium,No,
6,2016-09-01,0.8413,2.726,7890800,0.4909,112836.0,Medium,No,
6,2016-10-01,0.8289,2.49,9749171,0.4929,112836.0,Medium,No,
6,2016-11-01,0.7834,3.169,9853953,0.4377,112836.0,Medium,No,
6,2016-12-01,0.774,3.198,9585374,0.3941,112836.0,Medium,No,
6,2017-01-01,0.7947,3.066,9044618,0.4724,112836.0,Medium,No,
6,2017-02-01,0.8256,2.648,7697288,0.4703,112836.0,Medium,No,
6,2017-03-01,0.8092,2.914,8758246,0.4877,112836.0,Medium,No,
6,2017-04-01,0.8218,2.941,7660530,0.5345,112836.0,Medium,No,
6,2017-05-01,0.8347,2.838,9073745,0.5131,112836.0,Medium,No,
6,2017-06-01,0.8505,2.407,8921527,0.5459,112836.0,Medium,No,
6,2017-07-01,0.862,2.175,7590672,0.5853,112836.0,Medium,No,
6,2017-08-01,0.871,2.277,8797178,0.626,112836.0,Medium,No,
6,2017-09-01,0.818,2.706,6981559,0.519,112836.0,Medium,No,
6,2017-10-01,0.8177,2.999,9349996,0.5372,112836.0,Medium,No,
6,2017-11-01,0.8163,2.562,7611677,0.4765,112836.0,Medium,No,
6,2017-12-01,0.7972,2.746,7549106,0.4217,112836.0,Medium,No,
6,2018-01-01,0.7707,3.211,7733267,0.4719,112836.0,Medium,No,
6,2018-02-01,0.8141,2.558,6588944,0.4917,112836.0,Medium,No,
6,2018-03-01,0.8013,3.88,7754001,0.5051,112836.0,Medium,No,
6,2018-04-01,0.8302,2.386,7269510,0.5323,112836.0,Medium,No,
6,2018-05-01,0.8309,2.367,8634993,0.5609,112836.0,Medium,No,
6,2018-06-01,0.8476,2.188,8978708,0.6058,112836.0,Medium,No,
6,2018-07-01,0.8529,2.241,7537480,0.6612,112836.0,Medium,No,
6,2018-08-01,0.8716,1.884,7496251,0.6979,112836.0,Medium,No,
6,2018-09-01,0.859,2.173,5992711,0.6869,112836.0,Medium,No,
6,2018-10-01,0.8556,2.165,8357035,0.6854,112836.0,Medium,No,
6,2018-11-01,0.8598,2.182,7877880,0.6757,112836.0,Medium,No,
6,2018-12-01,0.863,1.978,7528761,0.725,112836.0,Medium,No,
6,2019-01-01,0.8574,2.078,8116281,0.7216,112836.0,Medium,No,
6,2019-02-01,0.8653,1.975,6499719,0.7443,112836.0,Medium,No,
6,2019-03-01,0.8545,2.159,8006615,0.7546,112836.0,Medium,No,
6,2019-04-01,0.8552,2.134,8220816,0.7533,112836.0,Medium,No,
6,2019-05-01,0.8595,2.149,8393422,0.7821,112836.0,Medium,No,
6,2019-06-01,0.8913,1.723,7444287,0.7979,112836.0,Medium,No,
6,2019-07-01,0.8783,2.963,8091350,0.8094,112836.0,Medium,No,
6,2019-08-01,0.9085,1.462,7823711,0.8727,112836.0,Medium,No,
6,2019-09-01,0.8736,1.909,6496135,0.7914,112836.0,Medium,No,
6,2019-10-01,0.86,2.103,9341844,0.7916,112836.0,Medium,No,
6,2019-11-01,0.8547,2.314,8218663,0.7945,112836.0,Medium,No,
6,2019-12-01,0.869,1.92,8456639,0.7932,112836.0,Medium,No,
6,2020-01-01,0.9,1.608,8923406,0.84,112836.0,Medium,No,
6,2020-02-01,0.8806,1.829,6951055,0.8169,112836.0,Medium,No,
6,2020-03-01,0.9083,1.399,3852018,0.8702,112836.0,Medium,No,
6,2020-04-01,0.8428,0.282,354202,0.872,112836.0,Medium,No,
